wojewodztwo,ulica,numer,kod_pocztowy,miejscowosc,Latitude,Longitude
małopolskie,Siedliska,6,38-324,Siedliska,49.985255300000006,19.161446768665378
małopolskie,Krakowska,5,34-480,Jabłonka,49.48043575,19.694132842986683
małopolskie,Jagielnia,8,32-050,Skawina,49.97792285,19.837343961969765
małopolskie,Jagielnia,8,32-050,Skawina,49.97792285,19.837343961969765
małopolskie,Tokarnia,395,32-436,Tokarnia,49.735472,19.8752227
małopolskie,Ablewicza,15/36,33-100,Tarnów,50.02593234984862,21.016495813636137
małopolskie,Ablewicza,15/36,33-100,Tarnów,50.02593234984862,21.016495813636137
małopolskie,Graniczna,42,32-640,Łowiczki,49.9868327,19.399815903074128
małopolskie,Pitoniówka,71,34-511,Kościelisko,49.2996253,19.8914471
małopolskie,Spółdzielcza,2,32-300,Olkusz,50.28531395,19.549898353300804
małopolskie,Zagóra,21,34-352,Czarna Góra,49.3908549,20.1346881
małopolskie,Piłsudskiego,23,32-050,Skawina,49.968431,19.7910819
małopolskie,Brzeska,2,31-998,Kraków Nowa Huta,50.0782715,20.186956422268423
małopolskie, serwis,Fabryczna,17,31-553,50.10104815,19.00763465
małopolskie,Królewska,1,30-045,Kraków Krowodrza,50.07053395,19.924647752929026
wielkopolskie,Reymonta,49,97-540,Gidle,50.9587423,19.4826036
wielkopolskie,Skulska Wieś,18,62-560,Skulska Wieś,52.4811111,18.3225
wielkopolskie,os. PKP,4/6,64-000,Stare Oborzyska,52.1134431,16.70507555504039
wielkopolskie,Piłkarska,8,77-430,Krajenka,53.3016535,16.983854883695653
wielkopolskie,gen. Sikorskiego,48/13,62-030,Luboń,52.35179751568625,16.87216404129936
wielkopolskie,Grunwaldzka,515a/2,62-064,Plewiska,52.36339003054387,16.80464926402387
wielkopolskie,Główna,55,64-212,Żodyń,52.11444,15.98706
wielkopolskie,Niemena,6,61-131,Poznań,52.395259,16.9608188
wielkopolskie,Sikorskiego,30,63-100,Psarskie,52.09744015,16.998775951021543
wielkopolskie,Goślinowo,1,62-200,Goślinowo,52.5809624,17.6401034
wielkopolskie,Makowa,4/34,62-510,Konin,52.23540843314072,18.216761878299966
wielkopolskie,pl. Wawrzyńca,2,62-840,Koźminek,51.800029949999995,18.334627061171346
wielkopolskie,Kusocińskiego,4,63-600,Hanulin,51.30681,17.98715
wielkopolskie,Olsztyńska,17,62-200,Gniezno,52.5369623,17.6510858
wielkopolskie,Olsztyńska,17,62-200,Gniezno,52.5369623,17.6510858
wielkopolskie,Jana Henryka Dąbrowskiego,515,60-451,Poznań Jeżyce,52.415244099999995,16.8924436
wielkopolskie,Wierzbinek,105,62-619,Wierzbinek,52.44157215,18.505491441939157
wielkopolskie,Wierzbinek,105,62-619,Wierzbinek,52.44157215,18.505491441939157
wielkopolskie,Poznańska,23,62-060,Stęszew,52.28199,16.70667
wielkopolskie,Bankowa,12,63-460,Skalmierzyce,51.7007443,17.97952965574431
śląskie,Reymonta,49,97-540,Gidle,50.9587423,19.4826036
śląskie,Obca,147/1,43-344,Bielsko-Biała,49.8740560645431,19.072793247438018
śląskie,Strzelnicza,47,42-605,Tarnowskie Góry,50.4261867,18.863241274279094
śląskie,Marzanny,3,41-706,Ruda Śląska,50.253167250000004,18.84521867857717
śląskie,Tetmajera,14A/8,42-207,Częstochowa,50.787715419807505,19.145268479405004
śląskie,Główna,45,01-234,Wielowieś,50.50851735,18.614502749630688
śląskie,Miedziana,5,40-321,Katowice,50.26853428524945,19.065579939669206
śląskie,Braterska,29,43-502,Czechowice-Dziedzice,49.90339805,18.993436174979287
śląskie,Szeroka,41,44-230,Bełk,50.1248233,18.73076105207675
śląskie,prof. Fontanusa,12A/2,41-819,Zabrze,50.31349257792704,18.737494055924838
śląskie,Braci Wieczorków,29/1,40-753,Katowice,50.22980997779678,18.957274437285292
śląskie,Pokoju,23,42-700,Lubliniec,50.666446,18.69337429828588
śląskie,Cezarówka Górna,52,43-607,Jaworzno,50.17348875,19.34657627248778
śląskie,Morcinka,28/29,43-430,Skoczów,49.79475755,18.784830188872895
śląskie,Wenecka,38,42-400,Zawiercie,50.4908511,19.44466660011618
śląskie,Raciborska,251a,44-270,Rybnik,50.079611549999996,18.472334800000006
śląskie,al. Niepodległości,87,43-100,Tychy,50.1119874,19.0024498
śląskie,gen. Andersa,15,41-200,Sosnowiec,50.2728643,19.153481291356066
śląskie,Traugutta,25,43-300,Bielsko-Biała,49.833528799999996,19.039509267293234
śląskie,Bocianów,6/3,41-807,Zabrze,50.34285192137705,18.764660157267304
śląskie,Morcinka,18,43-430,Skoczów,49.7948721,18.784679309857253
śląskie,Stefana Batorego,48,41-506,Chorzów,50.26759345,18.936670319545662
dolnośląskie,Reymonta,49,97-540,Gidle,50.9587423,19.4826036
dolnośląskie,Zimna Woda,10D,59-307,Zimna Woda,51.81394583237405,19.350287320698932
dolnośląskie,Piaskowa,2,55-040,Księginice,50.9928882,16.992025
dolnośląskie,Zachodnia,1,59-900,Zgorzelec,51.1610193,14.9993431
dolnośląskie,os. Jasne,18,58-200,Dzierżoniów,50.73728905,16.650461496942874
dolnośląskie,Słowiańska,11,59-300,Lubin,51.39876245,16.213180035161866
dolnośląskie,Janiszów,30,58-400,Janiszów,51.1441667,16.2361111
dolnośląskie,Brzyków,106,55-100,Brzyków,51.4166667,18.8666667
dolnośląskie,ks. Henryka Brodatego,64/2,58-100,Świdnica,50.85763786622775,16.484132994978374
dolnośląskie,Kuziennicza,9,59-400,Jawor,51.05674114999999,16.200873688079398
dolnośląskie,Krzycka,71A/2,53-019,Wrocław Krzyki,51.074319320229044,17.004265516651742
dolnośląskie,Wojska Polskiego,35c/14,56-300,Milicz,51.5276259444441,17.281608334159497
dolnośląskie,Czerna,17/3,55-330,Czerna,49.8716849,19.6472282
dolnośląskie,Jana Pawła II,2/8,57-100,Strzelin,50.78444461950138,17.072457077921435
pomorskie,Reymonta,49,97-540,Gidle,50.9587423,19.4826036
pomorskie,Tomasza Zana,11A,20-601,Lublin,51.24290275,22.514578811677303
pomorskie,Dywizjonu 303,13B/20,80-462,Gdańsk,54.3878445,18.5977363
pomorskie,Dywizjonu 303,13B/20,80-462,Gdańsk,54.3878445,18.5977363
pomorskie,Korczaka,13,81-473,Gdynia,54.49393725,18.543457559036145
pomorskie,Kwidzyńska,2,82-522,Sadlinki,53.68018,18.8968
pomorskie,Jaromierz,6,77-300,Jaromierz,52.1043598,15.951728
pomorskie,Królowej Jadwigi,1/87,76-200,Słupsk,54.47141889438899,17.010550274434916
pomorskie,Drzymały,20/7,77-100,Bytów,54.1687263,17.4755055
pomorskie,Wójta,1,83-031,Łęgowo,54.2225597,18.6321008
pomorskie,Parkowa,32/2,83-000,Wojanowo,54.2323373,18.5967501
pomorskie,Kcyńska,4a,81-005,Gdynia,54.5460386,18.4526057
pomorskie,Powstania Styczniowego,20/18,81-519,Gdynia,54.4854501,18.5458272
pomorskie,Żeromskiego,145,82-500,Kwidzyn,53.725276199999996,18.936018803633722
pomorskie,Kwidzyńska,1E,82-500,Korzeniewo,53.7478996,18.8817528
pomorskie,Kasztanowa,5/1,83-420,Liniewo,54.0818609,18.2394611
pomorskie,Irysowa,21,83-033,Gołębiewo Wielkie,54.1532652,18.5531488
pomorskie,Budowlanych,72,80-298,Gdańsk,54.3759009,18.5089945787548
pomorskie,Budowlanych,72,80-298,Gdańsk,54.3759009,18.5089945787548
pomorskie,al. Solidarności,1C,81-336,Gdynia,54.5298776,18.520002697765207
pomorskie,Wilczka,14,84-242,Luzino,54.56995975,18.10454719991554
pomorskie,Wilczka,14,84-242,Luzino,54.56995975,18.10454719991554
zachodniopomorskie,Reymonta,49,97-540,Gidle,50.9587423,19.4826036
zachodniopomorskie,Podmiejska,25,75-810,Koszalin,54.155628449999995,16.190372950811216
zachodniopomorskie,,50,73-132,Żukowo,54.3458469,18.3647494
zachodniopomorskie,I Brygady Legionów,11/8,72-100,Goleniów,53.5582561,14.8449386
zachodniopomorskie,Energetyków,3/4,70-656,Szczecin,53.4225233,14.5597964
zachodniopomorskie,Czarnieckiego,7g/7,78-100,Kołobrzeg,54.1807302,15.5993177
zachodniopomorskie,Szkolna,6,72-410,Wysoka Kamieńska,53.82183405,14.84045275459069
zachodniopomorskie,Artyleryjska,41,71-891,Szczecin,53.5273773,14.589991722996515
zachodniopomorskie,Usługowa,12,73-110,Stargard,53.352074349999995,15.0069898671902
zachodniopomorskie,Usługowa,12,73-110,Stargard,53.352074349999995,15.0069898671902
zachodniopomorskie,Usługowa,12,73-110,Stargard,53.352074349999995,15.0069898671902
zachodniopomorskie,Monte Cassino,19c/2,70-467,Szczecin,53.4407386,14.5365851
zachodniopomorskie,Podgórna,4D,73-150,Łobez,53.634046999999995,15.62677923610648
zachodniopomorskie,Pławieńska,10,78-550,Czaplinek,53.55219855,16.23142709813368
zachodniopomorskie,Niemcewicza,26,71-520,Szczecin,53.4450556,14.5535615
zachodniopomorskie,Niemcewicza,26,71-520,Szczecin,53.4450556,14.5535615
zachodniopomorskie,gen. Fieldorfa,16/3,71-075,Szczecin,53.4235675,14.5158723
zachodniopomorskie,Gorzowska,80/3,71-004,Szczecin,53.39500344551128,14.502225993577545
zachodniopomorskie,Spasowskiego,12A/6,75-451,Koszalin,54.207383,16.1940844
zachodniopomorskie,Głowicka,3,71-705,Szczecin,53.4543036,14.579401402968838
łódzkie,Reymonta,49,97-540,Gidle,50.9587423,19.4826036
łódzkie,Przedwiośnie,4,91-490,Łódź Bałuty,51.81242975,19.438037720656368
łódzkie,Wojskiego,6,95-070,Aleksandrów Łódzki,51.8129569,19.30574412971429
łódzkie,,5B,99-300,Żurawieniec,52.2612005,19.3813065
łódzkie,Wieluńska,13,97-505,Dobryszyce,51.14691,19.40493
łódzkie,Wieluńska,11,98-324,Kraszkowice,51.19155015,18.7129242078056
łódzkie,Odlewnicza,34,95-040,Koluszki,51.7476658,19.8261426
łódzkie,Słoneczna,13,98-331,Dubidze,51.1049642,19.1618717
łódzkie,Bednarska,4,95-100,Zgierz,51.87092185,19.429915108246625
łódzkie,Oficerska,22/4,95-020,Wiśniowa Góra,51.7099521,19.6281884
łódzkie,Pabianicka,242/4,93-457,Łódź Górna,51.72290305709427,19.442378352467117
łódzkie,Mszczonowska,36,96-200,Rawa Mazowiecka,51.77803285,20.27021065
łódzkie,Starzyńskiego,3/2,99-400,Łowicz,52.1033243,19.9412512
łódzkie,al. ks. kard. Stefana Wyszyńskiego,65,94-047,Łódź,51.3504838,19.3570989
łódzkie,11 Listopada,39,95-040,Koluszki,51.7404522,19.8266296660868
łódzkie,Leśna,17A,98-260,Witów,51.4736836,18.8299062
łódzkie,Sanie,25,95-070,Sanie,51.4297373,16.9447908
łódzkie,al. ks. kard. Stefana Wyszyńskiego,7F,97-400,Bełchatów,51.3508495,19.3678052
łódzkie,Rudzka,33/35,93-423,Łódź Górna,51.70589645,19.433294854725517
łódzkie,Piekarska,27,91-314,Łódź Bałuty,51.79099585,19.442034110922208
łódzkie,Prosta,7,95-035,Ozorków,51.971555,19.2684349
łódzkie,Dąbrówka,50,98-285,Dąbrówka,50.77589675,18.901785175582376
podkarpackie,Reymonta,49,97-540,Gidle,50.9587423,19.4826036
podkarpackie,Tomasza Zana,11A,20-601,Lublin,51.24290275,22.514578811677303
podkarpackie,Jodłowa,43,39-225,Jodłowa,49.87910625,21.310683357018114
podkarpackie,,26,36-001,Nowa Wieś 94 A,53.326499600000005,22.6716112
podkarpackie,Orzechowskiego,5,37-710,Żurawica,49.8224912,22.807973863348266
podkarpackie,Humniska,643,36-206,Humniska,49.681898279753675,22.046548801982393
podkarpackie,Armii Krajowej,15E,37-403,Jastkowice,50.59629,22.10984
podkarpackie,Słodka,9,35-303,Rzeszów,50.03484065,22.022739188241097
podkarpackie,Mickiewicza,3E,37-110,Żołynia,50.16027975,22.29072285
podkarpackie,Grodzisko,208,38-102,Grodzisko,50.16775,22.4527
podkarpackie,Łukasiewicza,49,38-400,Krosno,49.69233835,21.759144714794907
podkarpackie,Aleja Warszawska,231,39-400,Tarnobrzeg,50.617147849999995,21.723751608091945
podkarpackie,Bracka,16,35-213,Rzeszów,50.0475724,21.93997476961679
podkarpackie,Tarnobrzeska,16,36-110,Majdan Królewski,50.379637200000005,21.74582461831294
podkarpackie,Raki,263,37-110,Żołynia,50.173823999999996,22.2945596
podkarpackie,Pańska,13,37-405,Jarocin,50.56819045,22.304903400305818
podkarpackie,Wysoka,515a,37-100,Wysoka,50.8343354,18.436681
podkarpackie,Energetyków,20B,37-450,Stalowa Wola,50.542755150000005,22.08657704284048
podkarpackie,Traugutta,1c,35-321,Rzeszów,50.04154105,22.030123613235293
podkarpackie,al. Jana Pawła II,25a,37-450,Stalowa Wola,50.576646800000006,22.058885832152995
podkarpackie,Krasińskiego,17/29,38-200,Jasło,49.7449642,21.4643225
podkarpackie,1 Maja,4,38-200,Jasło,49.74195295,21.470194734727954
kujawsko-pomorskie,Reymonta,49,97-540,Gidle,50.9587423,19.4826036
kujawsko-pomorskie,Nakielska,7,89-121,Ślesin,53.1654,17.70059
kujawsko-pomorskie,Toruńska,20,86-065,Lisi Ogon,53.1216518,17.8804947
kujawsko-pomorskie,Ostrowo,33A,88-140,Ostrowo,52.046339200540295,17.05230948661149
kujawsko-pomorskie,Orzeszkowej,12,89-500,Tuchola,53.5757981,17.8692216
kujawsko-pomorskie,Rypińska,12A,87-600,Lipno,52.85746,19.18205
kujawsko-pomorskie,Karabinierów,19,86-300,Grudziądz,53.4976164,18.77866935
kujawsko-pomorskie,Konopnickiej,11/1,87-100,Toruń,53.0118393,18.5857054
kujawsko-pomorskie,Dworcowa,11,87-400,Golub-Dobrzyń,53.12218,19.05179
kujawsko-pomorskie,Bażantowa,1,87-162,Lubicz Górny,53.02208015,18.784912953535567
kujawsko-pomorskie,,Nakielska,239,85-391,53.133910824657534,17.916371824657535
kujawsko-pomorskie,Miłoleśna,8A,86-300,Grudziądz,53.4587571,18.7736343
kujawsko-pomorskie,Zakrzewo,4a,86-212,Zakrzewo,52.714697,19.31723538346847
kujawsko-pomorskie,Poniatowskiego,9/8a,86-300,Grudziądz,53.5017824,18.7757856
kujawsko-pomorskie,Wiejska,16,88-153,Kruszwica,52.67915935,18.3307593
kujawsko-pomorskie,Inowrocławska,5c,87-800,Włocławek,52.6953327,18.9795454
kujawsko-pomorskie,Olszynowa,18,87-100,Toruń,53.02439375,18.65231150165271
kujawsko-pomorskie,Mazowiecka,72/86,87-100,Toruń,53.0378482,18.6266373
kujawsko-pomorskie,Rataja,2,85-792,Bydgoszcz,53.1585196,18.151780295663603
kujawsko-pomorskie,Rupniewskiego,10,85-796,Bydgoszcz,53.1491027,18.128750175964438
kujawsko-pomorskie,Kochanowskiego,2A,86-150,Osie,53.60074405,18.33480945
kujawsko-pomorskie,Lisia,10,85-374,Bydgoszcz,53.1351256,17.905352160207826
warmińsko-mazurskie,Reymonta,49,97-540,Gidle,50.9587423,19.4826036
warmińsko-mazurskie,Jana Baczewskiego,5,11-034,Gryźliny,53.62003285,20.340720505206228
warmińsko-mazurskie,Fabryczna,30/1,82-300,Elbląg,54.1537653,19.4046443
warmińsko-mazurskie,Drwęcka,7a/10,14-100,Ostróda,53.70440672393076,19.967231986263815
warmińsko-mazurskie,Kopernika,13,10-510,Olsztyn,53.780908350000004,20.48957726830607
warmińsko-mazurskie,al. marsz. Józefa Piłsudskiego,76/227,10-450,Olsztyn,53.7687018,20.528874094495876
warmińsko-mazurskie,Jodłowa,20,13-300,Nowe Miasto Lubawskie,53.4088062,19.6001686
warmińsko-mazurskie,Towarowa,4/202,11-041,Olsztyn,53.7824696,20.527905
warmińsko-mazurskie,Warmińska,28/4,10-545,Olsztyn,53.7804895,20.4835952
warmińsko-mazurskie, Transport,Dworcowa,61/91,10-437,54.187056,19.7319933
warmińsko-mazurskie,al. marsz. Józefa Piłsudskiego,93c,10-449,Olsztyn,53.76722665,20.54557923047826
warmińsko-mazurskie,Krasickiego,41/1,14-500,Braniewo,54.3784066,19.8167675
warmińsko-mazurskie,Lawendowa,2,10-376,Nikielkowo,53.802518899999995,20.5661055204963
warmińsko-mazurskie,Augustowska,25/19,10-683,Olsztyn,53.766483,20.5104908
warmińsko-mazurskie,Olsztyńska,2,12-130,Pasym,53.63250415,20.766559450680013
warmińsko-mazurskie,Kraszewska,1C,13-240,Iłowo-Osada,53.17044,20.29085
lubuskie,Reymonta,49,97-540,Gidle,50.9587423,19.4826036
lubuskie,Piękna,10,65-223,Zielona Góra,51.936948650000005,15.521553622407422
lubuskie,ks. Kostki,5/3,67-400,Wschowa,51.80546973146718,16.322435865916233
lubuskie,Dworcowa,1/5,67-320,Małomice,51.54951608145211,15.447851675837514
lubuskie,Krasickiego,35/13,65-512,Zielona Góra,51.928760195070225,15.498998689600532
lubuskie,Gwiaździsta,12,66-400,Gorzów Wielkopolski,52.7275511,15.206856517446763
lubuskie,Jana Pawła II,14/4,68-100,Żagań,51.6173793149546,15.321058682427802
lubuskie,Borowina,66,67-320,Borowina,50.4244444,16.4680556
lubuskie,Reja,1,66-530,Drezdenko,52.83267265,15.821876182337434
lubuskie,Jana z Kolna,2a,65-014,Zielona Góra,51.945892549999996,15.500892488544114
lubuskie,os. Łużyckie,18/6,66-200,Świebodzin,52.2399353,15.5368142
lubuskie,Tkacka,7,66-400,Gorzów Wielkopolski,52.721457,15.221194334874813
lubuskie,Świetlana,119,66-446,Ciecierzyce,52.70226075,15.334674547285452
lubuskie,,50,68-200,Żary,51.62443815,15.148724672498012
lubuskie,Okrzei,9,68-200,Żary,51.633746599999995,15.13396241428571
lubuskie,Żeglarska,52d,66-470,Kostrzyn nad Odrą,52.58461,14.65673
lubuskie,Wyszyńskiego,9A/12,66-500,Strzelce Krajeńskie,52.87415319389398,15.536167516128636
lubuskie,Studzienna,18,65-548,Zielona Góra,51.93314875,15.575257546045197
lubuskie,Bolesława Chrobrego 19 A,20,66-300,Międzyrzecz,52.44785632289405,15.581525206571225
lubuskie,Kupiecka,49/3,65-058,Zielona Góra,51.93923855,15.5085479
lubuskie,Transportowa,11,69-100,Słubice,52.3349725,14.596919403679092
lubuskie,Radosna,6,66-446,Maszewo,52.66361285,15.306601602272728
podlaskie,Reymonta,49,97-540,Gidle,50.9587423,19.4826036
podlaskie,Sienkiewicza,11,18-200,Wysokie Mazowieckie,52.91449825,22.51762350496498
podlaskie,gen. Sikorskiego,6a/20,15-667,Białystok,53.133536771574576,23.101022194245054
podlaskie,Komunalna,4b,15-197,Białystok,53.140121699999995,23.20761287916667
podlaskie,Elektryczna,1,15-080,Białystok,53.130602499999995,23.173052496124075
podlaskie,Dojnowska,61/1,15-557,Białystok,53.116222750000006,23.21136815718124
podlaskie,Szarych Szeregów,7B/10,15-666,Białystok,53.13014581621402,23.090681594491667
podlaskie,Lipowa,30E,16-400,Suwałki,54.109458000000004,22.945324922889746
podlaskie,3 Maja,12,18-100,Łapy,52.98743015,22.890313035570593
podlaskie,Alfreda Wierusza-Kowalskiego,23A/19,16-400,Suwałki,54.126458891727246,22.937853219347407
podlaskie,Elektryczna,1,15-080,Białystok,53.130602499999995,23.173052496124075
podlaskie,Zachodnia,5,16-400,Suwałki,54.1035055,22.8759957
podlaskie,Ciesielska,29,15-542,Białystok,53.1194794,23.2020786
podlaskie,Konopczyn,11,19-100,Konopczyn,53.3741667,22.8277778
podlaskie,Kościuki,17,16-070,Kościuki,53.1221294,22.9457938
podlaskie,Biele,13,16-061,Biele,52.602408255030056,21.172212838021917
podlaskie,Wojska Polskiego,45,17-100,Bielsk Podlaski,52.7562196,23.1758611
podlaskie,Białostocka,18,16-140,Korycin,53.4430797,23.0939232552552
podlaskie,Elektryczna,1,15-080,Białystok,53.130602499999995,23.173052496124075
podlaskie,Nałogi,14,17-100,Nałogi,52.8247222,23.0944445
świętokrzyskie,Reymonta,49,97-540,Gidle,50.9587423,19.4826036
świętokrzyskie,Tomasza Zana,11A,20-601,Lublin,51.24290275,22.514578811677303
świętokrzyskie,Magazynowa,4,25-565,Kielce,50.90114655,20.636940513547916
świętokrzyskie,Zagnańska,20/1,25-524,Kielce,50.8952104051578,20.63188647149654
świętokrzyskie,Zagnańska,20/1,25-524,Kielce,50.8952104051578,20.63188647149654
świętokrzyskie,Zagnańska,20/1,25-524,Kielce,50.8952104051578,20.63188647149654
świętokrzyskie,Turystyczna,2,26-067,Strawczyn,50.943314099999995,20.429515723755056
świętokrzyskie,Posłowicka,37a,25-146,Kielce,50.826842958468674,20.556543865237412
świętokrzyskie,Łotewska,15,25-116,Kielce,50.84333135,20.62485591908785
świętokrzyskie,Baćkowice,133,27-552,Baćkowice,50.796034500000005,21.23455519678462
świętokrzyskie,Łódzka,308,25-655,Kielce,50.90406635,20.590405500000003
świętokrzyskie,Płucki,22,26-025,Płucki,50.79726360616433,21.066034696693876
świętokrzyskie,11 Listopada,61,28-200,Staszów,50.563569799999996,21.181007369813905
świętokrzyskie,Moskorzew,44B,29-130,Moskorzew,50.647087,19.9317174
świętokrzyskie,,2g,26-060,Łukowa,50.7278647,20.5345205
świętokrzyskie,Składowa,4,26-052,Nowiny,50.820343289757126,20.535438100005983
świętokrzyskie,Podzamcze,39/4,26-060,Podzamcze,53.3971981,19.576393
świętokrzyskie,Ocinek,23,27-612,Ocinek,50.714977,21.7143475
świętokrzyskie,Wileńska,2,25-411,Kielce,50.88511825,20.658732834009328
świętokrzyskie,Kielecka,5,26-050,Zagnańsk,50.9727106,20.656366
świętokrzyskie,Warszawska,78,26-130,Suchedniów,51.057531499999996,20.832958788199388
świętokrzyskie,Ogrodowa,1A,28-340,Sędziszów,50.558194,20.0522234
opolskie,Reymonta,49,97-540,Gidle,50.9587423,19.4826036
opolskie,Transportowa,4,47-208,Reńska Wieś,50.31064125,18.12295638434592
opolskie,Świerzego,20A/1,45-624,Opole,50.62947803390972,17.957552648550916
opolskie,Wspólna,5,48-325,Ścinawa Nyska,50.41707615,17.534358331636838
opolskie,Fabryczna,15A,47-208,Reńska Wieś,50.320978499999995,18.122252742861143
opolskie,Wysoka,59a,46-300,Wysoka,50.83824293337787,18.439919011925376
opolskie,os. 1000-Lecia,1/18,47-300,Krapkowice,50.4691667,17.955
opolskie,Bytnara Rudego,3b/507,45-265,Opole,50.6791874,17.9475636
opolskie,1 Maja,7,49-305,Brzeg,50.85162375,17.46702943548672
opolskie,Portowa,43,47-205,Kędzierzyn-Koźle,50.3475267,18.1533844
opolskie,Kościelna,9,47-150,Łąki Kozielskie,50.399760150000006,18.215054790073797
opolskie,Koszyka,25c/4,45-720,Opole,50.665710503260904,17.902385541154036
opolskie,Góra Świętej Anny,1A,48-340,Głuchołazy,50.316833599999995,17.382520814542247
opolskie,Długa,91,46-113,Wilków,51.11858345,17.673461020545098
opolskie,Staromiejska,19,46-100,Namysłów,51.0865976,17.7339908
opolskie,Krzyżanowice,56,46-310,Krzyżanowice,49.9827279,18.2684128
opolskie,Krakowska,15,49-200,Grodków,50.69488955,17.38663330776417
opolskie,Dobrodzieńska,17,46-043,Biestrzynnik,50.7389216,18.22406937117347
opolskie,Piłsudskiego,40,48-303,Nysa,50.46075125,17.347670515748376
